Accounting,Finance,Economics,Business Management,Marketing,Human Resource Management,Supply Chain Management,International Business,Entrepreneurship,Corporate Law,Organizational Behavior,Risk Management,Business Analytics,Financial Planning,Role
6,5,4,3,2,1,3,4,2,3,5,3,5,6,Accounting
7,6,5,4,3,2,1,3,2,4,3,5,6,7,Accounting
5,7,3,4,6,2,3,1,3,2,4,3,5,6,Accounting
6,5,4,7,3,2,1,3,4,2,3,5,6,5,Accounting
7,6,3,5,4,3,2,1,2,3,4,6,5,7,Accounting
5,4,7,3,6,2,3,4,1,2,3,5,6,3,Accounting
6,3,5,7,4,3,2,1,3,4,2,6,7,5,Accounting
7,6,4,5,3,2,1,3,4,2,5,3,6,4,Accounting
5,4,6,7,3,3,2,1,2,3,4,5,3,6,Accounting
6,3,7,4,5,2,3,1,3,2,3,6,5,4,Accounting
7,6,5,3,4,3,2,3,1,4,2,3,6,5,Accounting
5,4,3,6,7,2,1,3,4,2,3,5,3,6,Accounting
6,3,5,4,7,3,2,1,2,3,4,6,5,3,Accounting
7,6,3,5,4,2,3,1,3,2,3,5,6,4,Accounting
5,4,6,7,3,3,2,4,1,3,2,3,5,6,Accounting
6,3,7,4,5,2,3,1,3,4,3,6,3,5,Accounting
7,6,5,3,4,3,2,3,2,2,5,3,6,4,Accounting
5,4,3,6,7,2,1,3,4,3,3,5,3,6,Accounting
6,3,5,4,7,3,2,1,2,4,2,6,5,3,Accounting
7,6,3,5,4,2,3,1,3,2,5,5,6,4,Accounting
6,5,3,7,4,2,1,3,3,2,3,6,5,4,Accounting
7,6,4,5,3,3,2,1,2,3,4,3,6,5,Accounting
5,3,6,4,7,2,3,4,1,2,3,5,3,6,Accounting
6,4,7,3,5,3,2,1,3,4,2,6,5,3,Accounting
7,6,3,5,4,2,1,3,4,2,5,3,6,4,Accounting
5,3,4,6,7,3,2,1,2,3,4,5,3,6,Accounting
6,4,3,7,5,2,3,4,1,2,3,6,5,3,Accounting
7,6,5,3,4,3,2,1,3,4,2,3,6,5,Accounting
5,3,6,4,7,2,1,3,4,2,3,5,3,6,Accounting
6,4,7,3,5,3,2,1,2,3,4,6,5,3,Accounting
7,6,3,5,4,2,3,4,1,2,3,5,6,4,Accounting
5,3,4,6,7,3,2,1,3,4,2,3,5,6,Accounting
6,4,3,7,5,2,3,3,2,2,5,6,3,5,Accounting
7,6,5,3,4,3,2,1,3,3,4,5,6,3,Accounting
5,3,6,4,7,2,1,3,4,2,3,6,5,4,Accounting
6,4,7,3,5,3,2,4,1,3,2,3,6,5,Accounting
7,6,3,5,4,2,1,3,3,2,5,5,3,6,Accounting
5,3,4,6,7,3,2,1,2,3,4,6,5,3,Accounting
6,4,3,7,5,2,3,3,4,2,3,5,6,4,Accounting
7,6,5,3,4,3,2,1,2,4,2,3,5,6,Accounting
3,6,7,5,4,2,1,3,3,2,3,5,4,6,Finance
4,7,6,3,5,3,2,1,2,3,4,6,3,5,Finance
3,6,5,4,7,2,3,4,1,2,3,7,5,3,Finance
4,7,3,6,5,3,2,1,3,4,2,6,7,4,Finance
3,6,4,7,5,2,1,3,4,2,5,5,6,7,Finance
4,7,6,3,5,3,2,4,1,3,4,3,5,6,Finance
3,6,7,4,5,2,3,1,3,2,3,6,4,5,Finance
4,7,5,6,3,3,2,3,2,4,2,5,6,3,Finance
3,6,3,7,4,2,1,4,1,2,5,7,5,4,Finance
4,7,6,5,3,3,2,1,3,3,4,6,3,7,Finance
3,6,7,3,4,2,3,5,2,2,3,5,6,5,Finance
4,7,5,6,3,3,2,1,3,4,2,3,7,6,Finance
3,6,3,7,4,2,1,5,4,2,5,6,5,3,Finance
4,7,6,5,3,3,2,3,1,3,4,5,6,4,Finance
3,6,7,3,4,2,3,4,3,2,3,7,5,6,Finance
4,7,5,6,3,3,2,1,2,4,2,6,3,7,Finance
3,6,3,7,4,2,1,5,4,2,5,5,6,3,Finance
4,7,6,5,3,3,2,3,1,3,4,3,7,5,Finance
3,6,7,3,4,2,3,4,3,2,3,6,5,7,Finance
4,7,5,6,3,3,2,1,2,4,2,5,6,3,Finance
3,6,4,7,5,3,2,1,3,4,2,7,5,3,Finance
4,7,6,3,5,2,1,3,4,2,5,6,3,7,Finance
3,6,7,4,3,3,2,4,1,3,4,5,6,5,Finance
4,7,5,6,4,2,3,1,3,2,3,3,7,6,Finance
3,6,3,7,5,3,2,5,4,4,2,6,5,3,Finance
4,7,6,5,3,2,1,3,1,2,5,5,6,4,Finance
3,6,7,3,4,3,2,5,3,3,4,3,5,7,Finance
4,7,5,6,3,2,3,1,2,2,3,6,3,6,Finance
3,6,3,7,4,3,2,4,1,4,2,7,6,5,Finance
4,7,6,5,3,2,1,3,3,2,5,5,7,3,Finance
3,6,7,3,4,3,2,5,4,3,4,6,5,4,Finance
4,7,5,6,3,2,3,1,1,2,3,3,6,7,Finance
3,6,3,7,4,3,2,4,3,4,2,5,7,6,Finance
4,7,6,5,3,2,1,3,2,2,5,6,5,5,Finance
3,6,7,3,4,3,2,5,1,3,4,7,3,3,Finance
4,7,5,6,3,2,3,4,3,2,3,5,6,4,Finance
3,6,3,7,4,3,2,1,4,4,2,6,7,7,Finance
4,7,6,5,3,2,1,3,1,2,5,3,5,6,Finance
3,6,7,3,4,3,2,5,3,3,4,5,6,5,Finance
4,7,5,6,3,2,3,4,2,2,3,6,3,3,Finance
3,5,6,7,4,2,1,3,3,2,3,5,4,3,Economics
2,3,7,5,6,4,3,1,2,3,4,6,3,5,Economics
3,2,6,4,7,3,2,4,1,2,3,7,5,6,Economics
4,3,7,6,5,2,1,3,3,4,2,6,7,3,Economics
3,4,6,7,5,3,2,1,4,2,5,5,6,4,Economics
2,3,7,3,6,4,3,4,1,3,4,3,5,6,Economics
3,2,6,5,7,2,3,1,3,2,3,6,4,7,Economics
4,3,7,6,3,3,2,3,2,4,2,5,6,5,Economics
3,4,6,7,5,2,1,4,1,2,5,7,5,3,Economics
2,3,7,3,6,4,3,1,3,3,4,6,3,4,Economics
3,2,6,5,7,3,2,5,2,2,3,5,6,7,Economics
4,3,7,6,3,2,3,1,3,4,2,3,7,6,Economics
3,4,6,7,5,3,2,5,4,2,5,6,5,3,Economics
2,3,7,3,6,4,3,3,1,3,4,5,6,5,Economics
3,2,6,5,7,2,3,4,3,2,3,7,5,6,Economics
4,3,7,6,3,3,2,1,2,4,2,6,3,7,Economics
3,4,6,7,5,2,1,5,4,2,5,5,6,3,Economics
2,3,7,3,6,4,3,3,1,3,4,3,7,5,Economics
3,2,6,5,7,3,2,4,3,2,3,6,5,7,Economics
4,3,7,6,3,2,3,1,2,4,2,5,6,3,Economics
2,4,6,7,5,3,2,1,3,4,2,7,5,3,Economics
3,2,7,5,6,4,3,3,4,2,5,6,3,7,Economics
4,3,6,3,7,2,1,4,1,3,4,5,6,5,Economics
2,4,7,6,3,3,2,1,3,2,3,3,7,6,Economics
3,2,6,7,5,3,3,5,4,4,2,6,5,3,Economics
4,3,7,5,3,2,1,3,1,2,5,5,6,4,Economics
2,4,6,3,6,4,3,5,3,3,4,3,5,7,Economics
3,2,7,6,3,2,3,1,2,2,3,6,3,6,Economics
4,3,6,7,5,3,2,4,1,4,2,7,6,5,Economics
2,4,7,5,3,2,1,3,3,2,5,5,7,3,Economics
3,2,6,3,6,4,3,5,4,3,4,6,5,4,Economics
4,3,7,6,3,2,3,1,1,2,3,3,6,7,Economics
2,4,6,7,5,3,2,4,3,4,2,5,7,6,Economics
3,2,7,3,6,4,3,3,2,2,5,6,5,5,Economics
4,3,6,5,7,2,1,5,1,3,4,7,3,3,Economics
2,4,7,6,3,3,2,3,3,2,3,5,6,4,Economics
3,2,6,7,5,3,3,1,4,4,2,6,7,7,Economics
4,3,7,3,6,4,2,5,1,2,5,3,5,6,Economics
2,4,6,5,7,2,3,3,3,3,4,5,6,5,Economics
3,2,7,6,3,3,2,4,2,2,3,6,3,3,Economics
3,5,4,6,7,2,1,3,3,2,3,5,4,3,Business Management
2,3,5,7,6,4,3,1,2,3,4,6,3,5,Business Management
3,2,3,6,7,3,2,4,1,2,3,7,5,6,Business Management
4,3,2,7,5,2,1,3,3,4,2,6,7,3,Business Management
3,4,3,6,5,3,2,1,4,2,5,5,6,4,Business Management
2,3,4,7,6,4,3,4,1,3,4,3,5,6,Business Management
3,2,3,6,7,2,3,1,3,2,3,6,4,7,Business Management
4,3,2,7,3,3,2,3,2,4,2,5,6,5,Business Management
3,4,3,6,5,2,1,4,1,2,5,7,5,3,Business Management
2,3,4,7,6,4,3,1,3,3,4,6,3,4,Business Management
3,2,3,6,7,3,2,5,2,2,3,5,6,7,Business Management
4,3,2,7,3,2,3,1,3,4,2,3,7,6,Business Management
3,4,3,6,5,3,2,5,4,2,5,6,5,3,Business Management
2,3,4,7,6,4,3,3,1,3,4,5,6,5,Business Management
3,2,3,6,7,2,3,4,3,2,3,7,5,6,Business Management
4,3,2,7,3,3,2,1,2,4,2,6,3,7,Business Management
3,4,3,6,5,2,1,5,4,2,5,5,6,3,Business Management
2,3,4,7,6,4,3,3,1,3,4,3,7,5,Business Management
3,2,3,6,7,3,2,4,3,2,3,6,5,7,Business Management
4,3,2,7,3,2,3,1,2,4,2,5,6,3,Business Management
2,4,3,6,5,3,2,1,3,4,2,7,5,3,Business Management
3,2,4,7,6,4,3,3,4,2,5,6,3,7,Business Management
4,3,2,6,7,2,1,4,1,3,4,5,6,5,Business Management
2,4,3,7,3,3,2,1,3,2,3,3,7,6,Business Management
3,2,4,6,5,3,3,5,4,4,2,6,5,3,Business Management
4,3,2,7,3,2,1,3,1,2,5,5,6,4,Business Management
2,4,3,6,6,4,3,5,3,3,4,3,5,7,Business Management
3,2,4,7,3,2,3,1,2,2,3,6,3,6,Business Management
4,3,2,6,5,3,2,4,1,4,2,7,6,5,Business Management
2,4,3,7,3,2,1,3,3,2,5,5,7,3,Business Management
3,2,4,6,6,4,3,5,4,3,4,6,5,4,Business Management
4,3,2,7,3,2,3,1,1,2,3,3,6,7,Business Management
2,4,3,6,5,3,2,4,3,4,2,5,7,6,Business Management
3,2,4,7,6,4,3,3,2,2,5,6,5,5,Business Management
4,3,2,6,7,2,1,5,1,3,4,7,3,3,Business Management
2,4,3,7,3,3,2,3,3,2,3,5,6,4,Business Management
3,2,4,6,5,3,3,1,4,4,2,6,7,7,Business Management
4,3,2,7,6,4,2,5,1,2,5,3,5,6,Business Management
2,4,3,6,7,2,3,3,3,3,4,5,6,5,Business Management
3,2,4,7,3,3,2,4,2,2,3,6,3,3,Business Management
1,2,1,4,3,5,1,1,2,2,1,1,1,1,Marketing
1,1,3,4,3,7,2,1,3,3,1,2,2,2,Marketing
